category,label,value
diseaseID,NC_mstCVD,1
diseaseID,NC_mstBrstCncr,2
diseaseID,NC_mstPsychosis,3
diseaseID,NC_mstDepression,4
diseaseID,NC_mstEpilepsy,5
diseaseID,NC_mstAlcoholism,6
diseaseID,NC_mstCervicCncr,7
diseaseID,NC_mstColonCncr,8
diseaseID,NC_mstBipolar,9
diseaseID,NC_mstConduct,10
diseaseID,NC_mstAttention,11
diseaseID,NC_mstPostnatal,12
diseaseID,NC_mstCOPD,13
diseaseID,NC_mstAsthma,14
diseaseID,NC_mstAnxiety,15
diseaseID,NC_mstDiabetes,16
diseaseID,NC_mstARF_RHD,17
diseaseID,NC_mstLungCncr,18
diseaseID,NC_mstALRI,19
diseaseID,NC_mstmaxDiseases,19
treatmentID,NC_mstAspirin,1
treatmentID,NC_mstACEinhibitors,2
treatmentID,NC_mstbetaBlockers,3
treatmentID,NC_mstStatin,4
treatmentID,NC_mstTobacco,5
treatmentID,NC_mstExercise,6
treatmentID,NC_mstAntiEpiBasic,7
treatmentID,NC_mstAntiPsychBasic,8
treatmentID,NC_mstAntiPsychInten,9
treatmentID,NC_mstAntiDepBasic,10
treatmentID,NC_mstPsychSocialInten,11
treatmentID,NC_mstAntiDepInten,12
treatmentID,NC_mstPerinatalPsySoc,13
treatmentID,NC_mstAlcAssess,14
treatmentID,NC_mstAlcBrief,15
treatmentID,NC_mstAlcWithdrawl,16
treatmentID,NC_mstAlcRelapsePrevnt,17
treatmentID,NC_mstBiPolarStableBase,18
treatmentID,NC_mstBiPolarStableInten,19
treatmentID,NC_mstPreventBldPrsr160,20
treatmentID,NC_mstPreventBldPrsr140,21
treatmentID,NC_mstPreventCholest8,22
treatmentID,NC_mstPreventCholest6,23
treatmentID,NC_mstPreventTR20,24
treatmentID,NC_mstPreventTR30,25
treatmentID,NC_mstTreatPostAcuteIHDComb,26
treatmentID,NC_mstTreatPostAcuteStrokeComb,27
treatmentID,NC_mstTreatmentStage1,28
treatmentID,NC_mstTreatmentStage2,29
treatmentID,NC_mstTreatmentStage3,30
treatmentID,NC_mstTreatmentStage4,31
treatmentID,NC_mstScreenMammogr1,32
treatmentID,NC_mstScreenMammogr2,33
treatmentID,NC_mstAwerenessBasic,34
treatmentID,NC_mstAwerenessExtended,35
treatmentID,NC_mstScreeningClinclExam,36
treatmentID,NC_mstPalliativeCareBasic,37
treatmentID,NC_mstPalliativeCareExtensive,38
treatmentID,NC_mstTreatPalBasic,39
treatmentID,NC_mstTreatPalExtensive,40
treatmentID,NC_mstPreventBldPrsr160lt20,41
treatmentID,NC_mstPreventBldPrsr140lt20,42
treatmentID,NC_mstPreventCholest8lt20,43
treatmentID,NC_mstPreventCholest6lt20,44
treatmentID,NC_mstPreventBldPrsr160lt30,45
treatmentID,NC_mstPreventBldPrsr140lt30,46
treatmentID,NC_mstPreventCholest8lt30,47
treatmentID,NC_mstPreventCholest6lt30,48
treatmentID,NC_mstMoodStableBasicPsych,49
treatmentID,NC_mstMoodStableIntensivePsych,50
treatmentID,NC_mstFamPsychoEdu,51
treatmentID,NC_mstMethylphenidateMed,52
treatmentID,NC_mstAntiDepBasicPsychMild,53
treatmentID,NC_mstAntiDepBasicPsychSevere,54
treatmentID,NC_mstAntiDepBasicPsychModerate,55
treatmentID,NC_mstSmokingCessation,56
treatmentID,NC_mstInhaledSalbutamol,57
treatmentID,NC_mstLowDoseOralTheophylline,58
treatmentID,NC_mstIpratropiumInhaler,59
treatmentID,NC_mstAntibiotics,60
treatmentID,NC_mstOralPrednisolone,61
treatmentID,NC_mstOxygenConcentration24to28,62
treatmentID,NC_mstInhaleShortactingBeta,63
treatmentID,NC_mstLowDoseBeclom,64
treatmentID,NC_mstHighDoseBeclom,65
treatmentID,NC_mstTheopPlusBeclom,66
treatmentID,NC_mstOralPrednisTheopPlusBeclom,67
treatmentID,NC_mstStdGlycControl,68
treatmentID,NC_mstIntsvGlycControl,69
treatmentID,NC_mstRetinopathyScrn,70
treatmentID,NC_mstNeuropathyScr,71
treatmentID,NC_mstPrvntDepression,72
treatmentID,NC_mstPrvntAlcoholism,73
treatmentID,NC_mstPrvntAnxiety,74
treatmentID,NC_mstAntiDeprIntensPsychNEW,75
treatmentID,NC_mstAntiDeprIntensPsychREC,76
treatmentID,NC_mstTreatmentStage5,77
treatmentID,NC_mstPAPSmear,78
treatmentID,NC_mstHPV_DNA,79
treatmentID,NC_mstVIA,80
treatmentID,NC_mstPAPSmearP_HPV,81
treatmentID,NC_mstVaccination,82
treatmentID,NC_mstFOBT,83
treatmentID,NC_mstSigmoidoscopy,84
treatmentID,NC_mstColonoscopy,85
treatmentID,NC_mstAnnFOBTSig,86
treatmentID,NC_mstHPV_VIA,87
treatmentID,NC_mstEliminateTransFats,88
treatmentID,NC_mstTrastuzamabStage0,89
treatmentID,NC_mstTrastuzamabStage1,90
treatmentID,NC_mstTrastuzamabStage2,91
treatmentID,NC_mstTrastuzamabStage3,92
treatmentID,NC_mstARF_PrimaryPrevention,93
treatmentID,NC_mstARF_SecondaryPrevention,94
treatmentID,NC_mstMild_RHD_Supervision,95
treatmentID,NC_mstRHD_ValveSurgery,96
treatmentID,NC_mstSevere_RHD_Supervision,97
treatmentID,NC_mstVMMC,98
treatmentID,NC_mstNephropathyScr,99
treatmentID,NC_mstPreventNonDiabTRlt10,100
treatmentID,NC_mstPreventNonDiabTR10to20SBPgt140,101
treatmentID,NC_mstPreventNonDiabTR10to20SBPlt140,102
treatmentID,NC_mstPreventNonDiabTRgt20SBPgt130,103
treatmentID,NC_mstPreventNonDiabTRgt20SBPlt130,104
treatmentID,NC_mstPreventNonDiabSBPgt130,105
treatmentID,NC_mstPreventNonDiabSBPgt140,106
treatmentID,NC_mstPreventDiabSBPgt130,107
treatmentID,NC_mstPreventDiabSBPgt140,108
treatmentID,NC_mstPreventDiabStatinsAgegt40,109
treatmentID,NC_mstAsthmaOralPrednisolone,110
treatmentID,NC_mstAspirinAndClopidro,111
treatmentID,NC_mstAspirinAspirinAndTrombolysis,112
treatmentID,NC_mstPCIAndAspirinAndClopidro,113
treatmentID,NC_mstTreatMechanicalTrombStroke,114
treatmentID,NC_mstTreatIntravTrombStroke,115
treatmentID,NC_mstTreatStrokeAcuteAspirin,116
treatmentID,NC_mstTreatStrokeCare,117
treatmentID,NC_mstMaxInterv,117
riskID,NC_mstNoRisk,1
riskID,NC_mstBldPrsr,2
riskID,NC_mstCholest,3
riskID,NC_mstBMI,4
riskID,NC_mstSmoke,5
riskID,NC_mstAlcohol,6
riskID,NC_mstSaltIntake,7
riskID,NC_mstInactivity,8
riskID,NC_mstBldPrsr160,9
riskID,NC_mstBldPrsr140,10
riskID,NC_mstCholest8,11
riskID,NC_mstCholest6,12
riskID,NC_mstTotalCVDRisk20,13
riskID,NC_mstTotalCVDRisk30,14
riskID,NC_mstBldPrsr160TRlt20,15
riskID,NC_mstBldPrsr140TRlt20,16
riskID,NC_mstCholest8TRlt20,17
riskID,NC_mstCholest6TRlt20,18
riskID,NC_mstBldPrsr160TRlt30,19
riskID,NC_mstBldPrsr140TRlt30,20
riskID,NC_mstCholest8TRlt30,21
riskID,NC_mstCholest6TRlt30,22
riskID,NC_mstHousehold_AP,23
riskID,NC_mstNonDiabTotalCVDRisklt10,24
riskID,NC_mstNonDiabTotalCVDRisk10to20SBPgt140,25
riskID,NC_mstNonDiabTotalCVDRisk10to20SBPlt140,26
riskID,NC_mstNonDiabTotalCVDRiskgt20SBPgt130,27
riskID,NC_mstNonDiabTotalCVDRiskgt20SBPlt130,28
riskID,NC_mstNonDiabSBPgt130,29
riskID,NC_mstNonDiabSBPgt140,30
riskID,NC_mstDiabSBPgt130,31
riskID,NC_mstDiabSBPgt140,32
riskID,NC_mstDiabStatinsAgegt40,33
riskID,NC_mstmaxRisks,33
