diseaseID,association,id,active
NC_mstARF_RHD,treatment,NC_mstARF_PrimaryPrevention,Active
NC_mstARF_RHD,treatment,NC_mstARF_SecondaryPrevention,Active
NC_mstARF_RHD,treatment,NC_mstRHD_ValveSurgery,Active
NC_mstCVD,treatment,NC_mstAspirin,Active
NC_mstCVD,treatment,NC_mstAspirinAspirinAndTrombolysis,Active
NC_mstCVD,treatment,NC_mstAspirinAndClopidro,Active
NC_mstCVD,treatment,NC_mstPCIAndAspirinAndClopidro,Active
NC_mstCVD,treatment,NC_mstTreatMechanicalTrombStroke,Active
NC_mstCVD,treatment,NC_mstTreatIntravTrombStroke,Active
NC_mstCVD,treatment,NC_mstTreatStrokeAcuteAspirin,Active
NC_mstCVD,treatment,NC_mstMaxInterv,Active
NC_mstDiabetes,treatment,NC_mstStdGlycControl,Active
NC_mstDiabetes,treatment,NC_mstIntsvGlycControl,Active
NC_mstDiabetes,treatment,NC_mstRetinopathyScrn,Active
NC_mstDiabetes,treatment,NC_mstNeuropathyScr,Active
NC_mstDiabetes,treatment,NC_mstNephropathyScr,Active
NC_mstDepression,treatment,NC_mstAntiDeprIntensPsychNEW,Active
NC_mstDepression,treatment,NC_mstAntiDeprIntensPsychREC,Active
NC_mstDepression,treatment,NC_mstAntiDepBasicPsychMild,Active
NC_mstDepression,treatment,NC_mstAntiDepBasicPsychModerate,Active
NC_mstDepression,treatment,NC_mstAntiDepInten,Active
NC_mstPostnatal,treatment,NC_mstPerinatalPsySoc,Active
NC_mstAnxiety,treatment,NC_mstAntiDepBasicPsychMild,Active
NC_mstAnxiety,treatment,NC_mstAntiDepBasicPsychModerate,Active
NC_mstAnxiety,treatment,NC_mstAntiDepInten,Active
NC_mstPsychosis,treatment,NC_mstAntiPsychBasic,Active
NC_mstPsychosis,treatment,NC_mstAntiPsychInten,Active
NC_mstBipolar,treatment,NC_mstMoodStableBasicPsych,Active
NC_mstBipolar,treatment,NC_mstMoodStableIntensivePsych,Active
NC_mstEpilepsy,treatment,NC_mstAntiEpiBasic,Active
NC_mstAlcoholism,treatment,NC_mstAlcAssess,Active
NC_mstAlcoholism,treatment,NC_mstAlcWithdrawl,Active
NC_mstAlcoholism,treatment,NC_mstAlcRelapsePrevnt,Active
NC_mstConduct,treatment,NC_mstFamPsychoEdu,Active
NC_mstAttention,treatment,NC_mstFamPsychoEdu,Active
NC_mstAttention,treatment,NC_mstMethylphenidateMed,Active
NC_mstCOPD,treatment,NC_mstSmokingCessation,Active
NC_mstCOPD,treatment,NC_mstInhaledSalbutamol,Active
NC_mstCOPD,treatment,NC_mstAntibiotics,Active
NC_mstCOPD,treatment,NC_mstOralPrednisolone,Active
NC_mstCOPD,treatment,NC_mstOxygenConcentration24to28,Active
NC_mstAsthma,treatment,NC_mstInhaleShortactingBeta,Active
NC_mstAsthma,treatment,NC_mstLowDoseBeclom,Active
NC_mstAsthma,treatment,NC_mstHighDoseBeclom,Active
NC_mstAsthma,treatment,NC_mstAsthmaOralPrednisolone,Active
NC_mstCVD,prevention,NC_mstPreventNonDiabSBPgt140,Active
NC_mstCVD,prevention,NC_mstPreventDiabSBPgt130,Active
NC_mstCVD,prevention,NC_mstPreventDiabStatinsAgegt40,Active
